"Timestep"	"Time(s)"	"Time(day)"	"Var"	"X"	"Y"	"Z"	"Value"
1	0.001	1.157407e-08	"STOTXX"	-0.1	-0.5	-0.5	3.17595e+07
1	0.001	1.157407e-08	"STOTYY"	-0.1	-0.5	-0.5	2.96773e+07
1	0.001	1.157407e-08	"STOTZZ"	-0.1	-0.5	-0.5	3.24444e+07
1	0.001	1.157407e-08	"STOTYZ"	-0.1	-0.5	-0.5	-242172
1	0.001	1.157407e-08	"STOTXZ"	-0.1	-0.5	-0.5	-921738
1	0.001	1.157407e-08	"STOTXY"	-0.1	-0.5	-0.5	-770439
1	0.001	1.157407e-08	"T"	-0.1	-0.5	-0.5	350
1	0.001	1.157407e-08	"INITIAL_T"	-0.1	-0.5	-0.5	3.95253e-322
1	0.001	1.157407e-08	"UX"	-0.0555556	-0.277778	-0.277778	2.47513e-05
1	0.001	1.157407e-08	"UY"	-0.0555556	-0.277778	-0.277778	0.000248772
1	0.001	1.157407e-08	"UZ"	-0.0555556	-0.277778	-0.277778	0.000255549
1	0.001	1.157407e-08	"STOTXX"	-0.0555556	-0.277778	-0.277778	3.20332e+07
1	0.001	1.157407e-08	"STOTYY"	-0.0555556	-0.277778	-0.277778	3.18658e+07
1	0.001	1.157407e-08	"STOTZZ"	-0.0555556	-0.277778	-0.277778	3.16888e+07
1	0.001	1.157407e-08	"STOTYZ"	-0.0555556	-0.277778	-0.277778	15274.2
1	0.001	1.157407e-08	"STOTXZ"	-0.0555556	-0.277778	-0.277778	-36537.8
1	0.001	1.157407e-08	"STOTXY"	-0.0555556	-0.277778	-0.277778	34850.6
1	0.001	1.157407e-08	"T"	-0.0555556	-0.277778	-0.277778	350
1	0.001	1.157407e-08	"INITIAL_T"	-0.0555556	-0.277778	-0.277778	3.40411e-321
1	0.001	1.157407e-08	"UX"	-0.0333333	-0.166667	-0.166667	1.82033e-06
1	0.001	1.157407e-08	"UY"	-0.0333333	-0.166667	-0.166667	0.000135423
1	0.001	1.157407e-08	"UZ"	-0.0333333	-0.166667	-0.166667	0.000139115
1	0.001	1.157407e-08	"STOTXX"	-0.0333333	-0.166667	-0.166667	3.19392e+07
1	0.001	1.157407e-08	"STOTYY"	-0.0333333	-0.166667	-0.166667	3.18194e+07
1	0.001	1.157407e-08	"STOTZZ"	-0.0333333	-0.166667	-0.166667	3.1607e+07
1	0.001	1.157407e-08	"STOTYZ"	-0.0333333	-0.166667	-0.166667	26356.5
1	0.001	1.157407e-08	"STOTXZ"	-0.0333333	-0.166667	-0.166667	-31189.6
1	0.001	1.157407e-08	"STOTXY"	-0.0333333	-0.166667	-0.166667	-4440.67
1	0.001	1.157407e-08	"T"	-0.0333333	-0.166667	-0.166667	350
1	0.001	1.157407e-08	"INITIAL_T"	-0.0333333	-0.166667	-0.166667	3.40411e-321
1	0.001	1.157407e-08	"UX"	-0.0111111	-0.0555556	-0.0555556	-2.14932e-05
1	0.001	1.157407e-08	"UY"	-0.0111111	-0.0555556	-0.0555556	2.15196e-05
1	0.001	1.157407e-08	"UZ"	-0.0111111	-0.0555556	-0.0555556	2.31773e-05
1	0.001	1.157407e-08	"STOTXX"	-0.0111111	-0.0555556	-0.0555556	3.18453e+07
1	0.001	1.157407e-08	"STOTYY"	-0.0111111	-0.0555556	-0.0555556	3.1773e+07
1	0.001	1.157407e-08	"STOTZZ"	-0.0111111	-0.0555556	-0.0555556	3.15253e+07
1	0.001	1.157407e-08	"STOTYZ"	-0.0111111	-0.0555556	-0.0555556	37438.8
1	0.001	1.157407e-08	"STOTXZ"	-0.0111111	-0.0555556	-0.0555556	-25841.3
