"Timestep"	"Time(s)"	"Time(day)"	"Var"	"X"	"Y"	"Z"	"Value"
104	6.51265e+08	7.537785e+03	"STOTXZ"	0.0555556	0.277778	0.277778	-1.01613e+06
104	6.51265e+08	7.537785e+03	"STOTXY"	0.0555556	0.277778	0.277778	-160955
104	6.51265e+08	7.537785e+03	"T"	0.0555556	0.277778	0.277778	350
104	6.51265e+08	7.537785e+03	"INITIAL_T"	0.0555556	0.277778	0.277778	3.48316e-321
104	6.51265e+08	7.537785e+03	"UX"	0.0111111	0.0555556	0.0555556	-1.68153e-05
104	6.51265e+08	7.537785e+03	"UY"	0.0111111	0.0555556	0.0555556	-8.19024e-05
104	6.51265e+08	7.537785e+03	"UZ"	0.0111111	0.0555556	0.0555556	-9.81155e-05
104	6.51265e+08	7.537785e+03	"STOTXX"	0.0111111	0.0555556	0.0555556	1.35871e+07
104	6.51265e+08	7.537785e+03	"STOTYY"	0.0111111	0.0555556	0.0555556	1.36859e+07
104	6.51265e+08	7.537785e+03	"STOTZZ"	0.0111111	0.0555556	0.0555556	1.42747e+07
104	6.51265e+08	7.537785e+03	"STOTYZ"	0.0111111	0.0555556	0.0555556	547852
104	6.51265e+08	7.537785e+03	"STOTXZ"	0.0111111	0.0555556	0.0555556	-184041
104	6.51265e+08	7.537785e+03	"STOTXY"	0.0111111	0.0555556	0.0555556	392419
104	6.51265e+08	7.537785e+03	"T"	0.0111111	0.0555556	0.0555556	350
104	6.51265e+08	7.537785e+03	"INITIAL_T"	0.0111111	0.0555556	0.0555556	3.95253e-322
104	6.51265e+08	7.537785e+03	"UX"	0.0333333	0.166667	0.166667	-3.56616e-05
104	6.51265e+08	7.537785e+03	"UY"	0.0333333	0.166667	0.166667	-0.000242096
104	6.51265e+08	7.537785e+03	"UZ"	0.0333333	0.166667	0.166667	-0.000238807
104	6.51265e+08	7.537785e+03	"STOTXX"	0.0333333	0.166667	0.166667	1.35871e+07
104	6.51265e+08	7.537785e+03	"STOTYY"	0.0333333	0.166667	0.166667	1.36859e+07
104	6.51265e+08	7.537785e+03	"STOTZZ"	0.0333333	0.166667	0.166667	1.42747e+07
104	6.51265e+08	7.537785e+03	"STOTYZ"	0.0333333	0.166667	0.166667	547852
104	6.51265e+08	7.537785e+03	"STOTXZ"	0.0333333	0.166667	0.166667	-184041
104	6.51265e+08	7.537785e+03	"STOTXY"	0.0333333	0.166667	0.166667	392419
104	6.51265e+08	7.537785e+03	"T"	0.0333333	0.166667	0.166667	350
104	6.51265e+08	7.537785e+03	"INITIAL_T"	0.0333333	0.166667	0.166667	3.16696e-321
104	6.51265e+08	7.537785e+03	"UX"	-0.0777778	-0.388889	-0.388889	7.72664e-05
104	6.51265e+08	7.537785e+03	"UY"	-0.0777778	-0.388889	-0.388889	0.000582806
104	6.51265e+08	7.537785e+03	"UZ"	-0.0777778	-0.388889	-0.388889	0.000533981
104	6.51265e+08	7.537785e+03	"STOTXX"	-0.0777778	-0.388889	-0.388889	1.42523e+07
104	6.51265e+08	7.537785e+03	"STOTYY"	-0.0777778	-0.388889	-0.388889	1.3951e+07
104	6.51265e+08	7.537785e+03	"STOTZZ"	-0.0777778	-0.388889	-0.388889	1.24751e+07
104	6.51265e+08	7.537785e+03	"STOTYZ"	-0.0777778	-0.388889	-0.388889	-1.2444e+06
104	6.51265e+08	7.537785e+03	"STOTXZ"	-0.0777778	-0.388889	-0.388889	68895.4
104	6.51265e+08	7.537785e+03	"STOTXY"	-0.0777778	-0.388889	-0.388889	-978031
104	6.51265e+08	7.537785e+03	"T"	-0.0777778	-0.388889	-0.388889	350
104	6.51265e+08	7.537785e+03	"INITIAL_T"	-0.0777778	-0.388889	-0.388889	3.95747e-321
104	6.51265e+08	7.537785e+03	"UX"	0.0777778	0.388889	0.388889	-9.05662e-05
104	6.51265e+08	7.537785e+03	"UY"	0.0777778	0.388889	0.388889	-0.000558879
104	6.51265e+08	7.537785e+03	"UZ"	0.0777778	0.388889	0.388889	-0.000515109
104	6.51265e+08	7.537785e+03	"STOTXX"	0.0777778	0.388889	0.388889	1.75028e+07
104	6.51265e+08	7.537785e+03	"STOTYY"	0.0777778	0.388889	0.388889	1.41534e+07
104	6.51265e+08	7.537785e+03	"STOTZZ"	0.0777778	0.388889	0.388889	1.48799e+07
104	6.51265e+08	7.537785e+03	"STOTYZ"	0.0777778	0.388889	0.388889	-575229
104	6.51265e+08	7.537785e+03	"STOTXZ"	0.0777778	0.388889	0.388889	-289789
104	6.51265e+08	7.537785e+03	"STOTXY"	0.0777778	0.388889	0.388889	124710
104	6.51265e+08	7.537785e+03	"T"	0.0777778	0.388889	0.388889	350
104	6.51265e+08	7.537785e+03	"INITIAL_T"	0.0777778	0.388889	0.388889	3.95747e-321
104	6.51265e+08	7.537785e+03	"UX"	0.1	0.5	0.5	-7.20879e-05
104	6.51265e+08	7.537785e+03	"UY"	0.1	0.5	0.5	-0.000748939
104	6.51265e+08	7.537785e+03	"UZ"	0.1	0.5	0.5	-0.00068379
104	6.51265e+08	7.537785e+03	"STOTXX"	0.1	0.5	0.5	1.87384e+07
104	6.51265e+08	7.537785e+03	"STOTYY"	0.1	0.5	0.5	1.60674e+07
104	6.51265e+08	7.537785e+03	"STOTZZ"	0.1	0.5	0.5	1.58523e+07
104	6.51265e+08	7.537785e+03	"STOTYZ"	0.1	0.5	0.5	-684651
104	6.51265e+08	7.537785e+03	"STOTXZ"	0.1	0.5	0.5	-425112
104	6.51265e+08	7.537785e+03	"STOTXY"	0.1	0.5	0.5	-380750
104	6.51265e+08	7.537785e+03	"T"	0.1	0.5	0.5	350
104	6.51265e+08	7.537785e+03	"INITIAL_T"	0.1	0.5	0.5	3.95253e-322
104	6.51265e+08	7.537785e+03	"UX"	-0.1	-0.5	-0.5	0.000113777
104	6.51265e+08	7.537785e+03	"UY"	-0.1	-0.5	-0.5	0.000759605
104	6.51265e+08	7.537785e+03	"UZ"	-0.1	-0.5	-0.5	0.000718466
104	6.51265e+08	7.537785e+03	"STOTXX"	-0.1	-0.5	-0.5	1.19099e+07
104	6.51265e+08	7.537785e+03	"STOTYY"	-0.1	-0.5	-0.5	9.30436e+06
104	6.51265e+08	7.537785e+03	"STOTZZ"	-0.1	-0.5	-0.5	9.56943e+06
104	6.51265e+08	7.537785e+03	"STOTYZ"	-0.1	-0.5	-0.5	-435562
104	6.51265e+08	7.537785e+03	"STOTXZ"	-0.1	-0.5	-0.5	296455
104	6.51265e+08	7.537785e+03	"STOTXY"	-0.1	-0.5	-0.5	-1.06363e+06
104	6.51265e+08	7.537785e+03	"T"	-0.1	-0.5	-0.5	350
104	6.51265e+08	7.537785e+03	"INITIAL_T"	-0.1	-0.5	-0.5	4.27367e-321
104	6.51265e+08	7.537785e+03	"UX"	-0.0555556	-0.277778	-0.277778	4.01116e-05
104	6.51265e+08	7.537785e+03	"UY"	-0.0555556	-0.277778	-0.277778	0.000415148
104	6.51265e+08	7.537785e+03	"UZ"	-0.0555556	-0.277778	-0.277778	0.000351375
104	6.51265e+08	7.537785e+03	"STOTXX"	-0.0555556	-0.277778	-0.277778	1.62036e+07
104	6.51265e+08	7.537785e+03	"STOTYY"	-0.0555556	-0.277778	-0.277778	1.59848e+07
104	6.51265e+08	7.537785e+03	"STOTZZ"	-0.0555556	-0.277778	-0.277778	1.49553e+07
104	6.51265e+08	7.537785e+03	"STOTYZ"	-0.0555556	-0.277778	-0.277778	-744775
104	6.51265e+08	7.537785e+03	"STOTXZ"	-0.0555556	-0.277778	-0.277778	603985
104	6.51265e+08	7.537785e+03	"STOTXY"	-0.0555556	-0.277778	-0.277778	-890269
104	6.51265e+08	7.537785e+03	"T"	-0.0555556	-0.277778	-0.277778	350
104	6.51265e+08	7.537785e+03	"INITIAL_T"	-0.0555556	-0.277778	-0.277778	4.35272e-321
104	6.51265e+08	7.537785e+03	"UX"	-0.0333333	-0.166667	-0.166667	2.11101e-05
104	6.51265e+08	7.537785e+03	"UY"	-0.0333333	-0.166667	-0.166667	0.000248367
104	6.51265e+08	7.537785e+03	"UZ"	-0.0333333	-0.166667	-0.166667	0.000199717
104	6.51265e+08	7.537785e+03	"STOTXX"	-0.0333333	-0.166667	-0.166667	1.62036e+07
104	6.51265e+08	7.537785e+03	"STOTYY"	-0.0333333	-0.166667	-0.166667	1.59848e+07
104	6.51265e+08	7.537785e+03	"STOTZZ"	-0.0333333	-0.166667	-0.166667	1.49553e+07
104	6.51265e+08	7.537785e+03	"STOTYZ"	-0.0333333	-0.166667	-0.166667	-744775
104	6.51265e+08	7.537785e+03	"STOTXZ"	-0.0333333	-0.166667	-0.166667	603985
104	6.51265e+08	7.537785e+03	"STOTXY"	-0.0333333	-0.166667	-0.166667	-890269
104	6.51265e+08	7.537785e+03	"T"	-0.0333333	-0.166667	-0.166667	350
104	6.51265e+08	7.537785e+03	"INITIAL_T"	-0.0333333	-0.166667	-0.166667	5.06417e-321
104	6.51265e+08	7.537785e+03	"UX"	-0.0111111	-0.0555556	-0.0555556	2.10856e-06
104	6.51265e+08	7.537785e+03	"UY"	-0.0111111	-0.0555556	-0.0555556	8.15854e-05
104	6.51265e+08	7.537785e+03	"UZ"	-0.0111111	-0.0555556	-0.0555556	4.80594e-05
104	6.51265e+08	7.537785e+03	"STOTXX"	-0.0111111	-0.0555556	-0.0555556	1.62036e+07
104	6.51265e+08	7.537785e+03	"STOTYY"	-0.0111111	-0.0555556	-0.0555556	1.59848e+07
104	6.51265e+08	7.537785e+03	"STOTZZ"	-0.0111111	-0.0555556	-0.0555556	1.49553e+07
104	6.51265e+08	7.537785e+03	"STOTYZ"	-0.0111111	-0.0555556	-0.0555556	-744775
104	6.51265e+08	7.537785e+03	"STOTXZ"	-0.0111111	-0.0555556	-0.0555556	603985
104	6.51265e+08	7.537785e+03	"STOTXY"	-0.0111111	-0.0555556	-0.0555556	-890269
104	6.51265e+08	7.537785e+03	"T"	-0.0111111	-0.0555556	-0.0555556	350
104	6.51265e+08	7.537785e+03	"INITIAL_T"	-0.0111111	-0.0555556	-0.0555556	5.14322e-321
105	6.82265e+08	7.896581e+03	"UX"	0.0555556	0.277778	0.277778	-6.12106e-05
105	6.82265e+08	7.896581e+03	"UY"	0.0555556	0.277778	0.277778	-0.000400042
105	6.82265e+08	7.896581e+03	"UZ"	0.0555556	0.277778	0.277778	-0.000377172
105	6.82265e+08	7.896581e+03	"STOTXX"	0.0555556	0.277778	0.277778	1.48264e+07
105	6.82265e+08	7.896581e+03	"STOTYY"	0.0555556	0.277778	0.277778	1.50197e+07
105	6.82265e+08	7.896581e+03	"STOTZZ"	0.0555556	0.277778	0.277778	1.58351e+07
105	6.82265e+08	7.896581e+03	"STOTYZ"	0.0555556	0.277778	0.277778	989762
105	6.82265e+08	7.896581e+03	"STOTXZ"	0.0555556	0.277778	0.277778	-1.01648e+06
105	6.82265e+08	7.896581e+03	"STOTXY"	0.0555556	0.277778	0.277778	-158693
105	6.82265e+08	7.896581e+03	"T"	0.0555556	0.277778	0.277778	350
105	6.82265e+08	7.896581e+03	"INITIAL_T"	0.0555556	0.277778	0.277778	3.87842e-321
105	6.82265e+08	7.896581e+03	"UX"	0.0111111	0.0555556	0.0555556	-1.68982e-05
105	6.82265e+08	7.896581e+03	"UY"	0.0111111	0.0555556	0.0555556	-8.19465e-05
105	6.82265e+08	7.896581e+03	"UZ"	0.0111111	0.0555556	0.0555556	-9.8261e-05
105	6.82265e+08	7.896581e+03	"STOTXX"	0.0111111	0.0555556	0.0555556	1.35497e+07
105	6.82265e+08	7.896581e+03	"STOTYY"	0.0111111	0.0555556	0.0555556	1.36471e+07
105	6.82265e+08	7.896581e+03	"STOTZZ"	0.0111111	0.0555556	0.0555556	1.42383e+07
105	6.82265e+08	7.896581e+03	"STOTYZ"	0.0111111	0.0555556	0.0555556	552192
105	6.82265e+08	7.896581e+03	"STOTXZ"	0.0111111	0.0555556	0.0555556	-186862
105	6.82265e+08	7.896581e+03	"STOTXY"	0.0111111	0.0555556	0.0555556	394607
105	6.82265e+08	7.896581e+03	"T"	0.0111111	0.0555556	0.0555556	350
105	6.82265e+08	7.896581e+03	"INITIAL_T"	0.0111111	0.0555556	0.0555556	3.56221e-321
105	6.82265e+08	7.896581e+03	"UX"	0.0333333	0.166667	0.166667	-3.57418e-05
105	6.82265e+08	7.896581e+03	"UY"	0.0333333	0.166667	0.166667	-0.000242208
105	6.82265e+08	7.896581e+03	"UZ"	0.0333333	0.166667	0.166667	-0.000238996
105	6.82265e+08	7.896581e+03	"STOTXX"	0.0333333	0.166667	0.166667	1.35497e+07
105	6.82265e+08	7.896581e+03	"STOTYY"	0.0333333	0.166667	0.166667	1.36471e+07
105	6.82265e+08	7.896581e+03	"STOTZZ"	0.0333333	0.166667	0.166667	1.42383e+07
105	6.82265e+08	7.896581e+03	"STOTYZ"	0.0333333	0.166667	0.166667	552192
105	6.82265e+08	7.896581e+03	"STOTXZ"	0.0333333	0.166667	0.166667	-186862
105	6.82265e+08	7.896581e+03	"STOTXY"	0.0333333	0.166667	0.166667	394607
105	6.82265e+08	7.896581e+03	"T"	0.0333333	0.166667	0.166667	350
105	6.82265e+08	7.896581e+03	"INITIAL_T"	0.0333333	0.166667	0.166667	5.53848e-321
105	6.82265e+08	7.896581e+03	"UX"	-0.0777778	-0.388889	-0.388889	7.71822e-05
105	6.82265e+08	7.896581e+03	"UY"	-0.0777778	-0.388889	-0.388889	0.000583344
105	6.82265e+08	7.896581e+03	"UZ"	-0.0777778	-0.388889	-0.388889	0.000534199
105	6.82265e+08	7.896581e+03	"STOTXX"	-0.0777778	-0.388889	-0.388889	1.42094e+07
105	6.82265e+08	7.896581e+03	"STOTYY"	-0.0777778	-0.388889	-0.388889	1.39057e+07
105	6.82265e+08	7.896581e+03	"STOTZZ"	-0.0777778	-0.388889	-0.388889	1.24418e+07
105	6.82265e+08	7.896581e+03	"STOTYZ"	-0.0777778	-0.388889	-0.388889	-1.23627e+06
105	6.82265e+08	7.896581e+03	"STOTXZ"	-0.0777778	-0.388889	-0.388889	69716.1
105	6.82265e+08	7.896581e+03	"STOTXY"	-0.0777778	-0.388889	-0.388889	-973057
105	6.82265e+08	7.896581e+03	"T"	-0.0777778	-0.388889	-0.388889	350
105	6.82265e+08	7.896581e+03	"INITIAL_T"	-0.0777778	-0.388889	-0.388889	3.95253e-322
105	6.82265e+08	7.896581e+03	"UX"	0.0777778	0.388889	0.388889	-9.06534e-05
105	6.82265e+08	7.896581e+03	"UY"	0.0777778	0.388889	0.388889	-0.000559206
105	6.82265e+08	7.896581e+03	"UZ"	0.0777778	0.388889	0.388889	-0.000515352
105	6.82265e+08	7.896581e+03	"STOTXX"	0.0777778	0.388889	0.388889	1.7458e+07
105	6.82265e+08	7.896581e+03	"STOTYY"	0.0777778	0.388889	0.388889	1.41289e+07
105	6.82265e+08	7.896581e+03	"STOTZZ"	0.0777778	0.388889	0.388889	1.48521e+07
105	6.82265e+08	7.896581e+03	"STOTYZ"	0.0777778	0.388889	0.388889	-571179
105	6.82265e+08	7.896581e+03	"STOTXZ"	0.0777778	0.388889	0.388889	-288255
105	6.82265e+08	7.896581e+03	"STOTXY"	0.0777778	0.388889	0.388889	127231
105	6.82265e+08	7.896581e+03	"T"	0.0777778	0.388889	0.388889	350
105	6.82265e+08	7.896581e+03	"INITIAL_T"	0.0777778	0.388889	0.388889	5.85468e-321
105	6.82265e+08	7.896581e+03	"UX"	0.1	0.5	0.5	-7.20078e-05
105	6.82265e+08	7.896581e+03	"UY"	0.1	0.5	0.5	-0.000749505
105	6.82265e+08	7.896581e+03	"UZ"	0.1	0.5	0.5	-0.000684183
105	6.82265e+08	7.896581e+03	"STOTXX"	0.1	0.5	0.5	1.86892e+07
105	6.82265e+08	7.896581e+03	"STOTYY"	0.1	0.5	0.5	1.60302e+07
105	6.82265e+08	7.896581e+03	"STOTZZ"	0.1	0.5	0.5	1.58248e+07
105	6.82265e+08	7.896581e+03	"STOTYZ"	0.1	0.5	0.5	-680319
105	6.82265e+08	7.896581e+03	"STOTXZ"	0.1	0.5	0.5	-423106
105	6.82265e+08	7.896581e+03	"STOTXY"	0.1	0.5	0.5	-379620
105	6.82265e+08	7.896581e+03	"T"	0.1	0.5	0.5	350
105	6.82265e+08	7.896581e+03	"INITIAL_T"	0.1	0.5	0.5	5.93373e-321
105	6.82265e+08	7.896581e+03	"UX"	-0.1	-0.5	-0.5	0.000113743
105	6.82265e+08	7.896581e+03	"UY"	-0.1	-0.5	-0.5	0.000760337
105	6.82265e+08	7.896581e+03	"UZ"	-0.1	-0.5	-0.5	0.000718881
105	6.82265e+08	7.896581e+03	"STOTXX"	-0.1	-0.5	-0.5	1.18517e+07
105	6.82265e+08	7.896581e+03	"STOTYY"	-0.1	-0.5	-0.5	9.26614e+06
105	6.82265e+08	7.896581e+03	"STOTZZ"	-0.1	-0.5	-0.5	9.52566e+06
105	6.82265e+08	7.896581e+03	"STOTYZ"	-0.1	-0.5	-0.5	-435300
105	6.82265e+08	7.896581e+03	"STOTXZ"	-0.1	-0.5	-0.5	295236
105	6.82265e+08	7.896581e+03	"STOTXY"	-0.1	-0.5	-0.5	-1.05781e+06
105	6.82265e+08	7.896581e+03	"T"	-0.1	-0.5	-0.5	350
105	6.82265e+08	7.896581e+03	"INITIAL_T"	-0.1	-0.5	-0.5	5.93373e-321
105	6.82265e+08	7.896581e+03	"UX"	-0.0555556	-0.277778	-0.277778	3.99805e-05
105	6.82265e+08	7.896581e+03	"UY"	-0.0555556	-0.277778	-0.277778	0.000415515
105	6.82265e+08	7.896581e+03	"UZ"	-0.0555556	-0.277778	-0.277778	0.00035141
105	6.82265e+08	7.896581e+03	"STOTXX"	-0.0555556	-0.277778	-0.277778	1.61757e+07
105	6.82265e+08	7.896581e+03	"STOTYY"	-0.0555556	-0.277778	-0.277778	1.59534e+07
105	6.82265e+08	7.896581e+03	"STOTZZ"	-0.0555556	-0.277778	-0.277778	1.49238e+07
105	6.82265e+08	7.896581e+03	"STOTYZ"	-0.0555556	-0.277778	-0.277778	-745032
105	6.82265e+08	7.896581e+03	"STOTXZ"	-0.0555556	-0.277778	-0.277778	605604
105	6.82265e+08	7.896581e+03	"STOTXY"	-0.0555556	-0.277778	-0.277778	-892888
105	6.82265e+08	7.896581e+03	"T"	-0.0555556	-0.277778	-0.277778	350
105	6.82265e+08	7.896581e+03	"INITIAL_T"	-0.0555556	-0.277778	-0.277778	3.95253e-322
105	6.82265e+08	7.896581e+03	"UX"	-0.0333333	-0.166667	-0.166667	2.09978e-05
105	6.82265e+08	7.896581e+03	"UY"	-0.0333333	-0.166667	-0.166667	0.000248583
105	6.82265e+08	7.896581e+03	"UZ"	-0.0333333	-0.166667	-0.166667	0.000199688
105	6.82265e+08	7.896581e+03	"STOTXX"	-0.0333333	-0.166667	-0.166667	1.61757e+07
105	6.82265e+08	7.896581e+03	"STOTYY"	-0.0333333	-0.166667	-0.166667	1.59534e+07
105	6.82265e+08	7.896581e+03	"STOTZZ"	-0.0333333	-0.166667	-0.166667	1.49238e+07
105	6.82265e+08	7.896581e+03	"STOTYZ"	-0.0333333	-0.166667	-0.166667	-745032
105	6.82265e+08	7.896581e+03	"STOTXZ"	-0.0333333	-0.166667	-0.166667	605604
105	6.82265e+08	7.896581e+03	"STOTXY"	-0.0333333	-0.166667	-0.166667	-892888
105	6.82265e+08	7.896581e+03	"T"	-0.0333333	-0.166667	-0.166667	350
105	6.82265e+08	7.896581e+03	"INITIAL_T"	-0.0333333	-0.166667	-0.166667	6.56613e-321
105	6.82265e+08	7.896581e+03	"UX"	-0.0111111	-0.0555556	-0.0555556	2.01497e-06
105	6.82265e+08	7.896581e+03	"UY"	-0.0111111	-0.0555556	-0.0555556	8.16503e-05
105	6.82265e+08	7.896581e+03	"UZ"	-0.0111111	-0.0555556	-0.0555556	4.79671e-05
105	6.82265e+08	7.896581e+03	"STOTXX"	-0.0111111	-0.0555556	-0.0555556	1.61757e+07
105	6.82265e+08	7.896581e+03	"STOTYY"	-0.0111111	-0.0555556	-0.0555556	1.59534e+07
105	6.82265e+08	7.896581e+03	"STOTZZ"	-0.0111111	-0.0555556	-0.0555556	1.49238e+07
105	6.82265e+08	7.896581e+03	"STOTYZ"	-0.0111111	-0.0555556	-0.0555556	-745032
105	6.82265e+08	7.896581e+03	"STOTXZ"	-0.0111111	-0.0555556	-0.0555556	605604
105	6.82265e+08	7.896581e+03	"STOTXY"	-0.0111111	-0.0555556	-0.0555556	-892888
105	6.82265e+08	7.896581e+03	"T"	-0.0111111	-0.0555556	-0.0555556	350
105	6.82265e+08	7.896581e+03	"INITIAL_T"	-0.0111111	-0.0555556	-0.0555556	6.64518e-321
106	7.13265e+08	8.255378e+03	"UX"	0.0555556	0.277778	0.277778	-6.12968e-05
106	7.13265e+08	8.255378e+03	"UY"	0.0555556	0.277778	0.277778	-0.000400227
106	7.13265e+08	8.255378e+03	"UZ"	0.0555556	0.277778	0.277778	-0.000377379
106	7.13265e+08	8.255378e+03	"STOTXX"	0.0555556	0.277778	0.277778	1.47939e+07
106	7.13265e+08	8.255378e+03	"STOTYY"	0.0555556	0.277778	0.277778	1.49821e+07
106	7.13265e+08	8.255378e+03	"STOTZZ"	0.0555556	0.277778	0.277778	1.58022e+07
106	7.13265e+08	8.255378e+03	"STOTYZ"	0.0555556	0.277778	0.277778	988780
106	7.13265e+08	8.255378e+03	"STOTXZ"	0.0555556	0.277778	0.277778	-1.01664e+06
106	7.13265e+08	8.255378e+03	"STOTXY"	0.0555556	0.277778	0.277778	-156501
106	7.13265e+08	8.255378e+03	"T"	0.0555556	0.277778	0.277778	350
106	7.13265e+08	8.255378e+03	"INITIAL_T"	0.0555556	0.277778	0.277778	4.27367e-321
106	7.13265e+08	8.255378e+03	"UX"	0.0111111	0.0555556	0.0555556	-1.69783e-05
106	7.13265e+08	8.255378e+03	"UY"	0.0111111	0.0555556	0.0555556	-8.19889e-05
106	7.13265e+08	8.255378e+03	"UZ"	0.0111111	0.0555556	0.0555556	-9.84007e-05
106	7.13265e+08	8.255378e+03	"STOTXX"	0.0111111	0.0555556	0.0555556	1.35142e+07
106	7.13265e+08	8.255378e+03	"STOTYY"	0.0111111	0.0555556	0.0555556	1.361e+07
106	7.13265e+08	8.255378e+03	"STOTZZ"	0.0111111	0.0555556	0.0555556	1.42038e+07
106	7.13265e+08	8.255378e+03	"STOTYZ"	0.0111111	0.0555556	0.0555556	556375
106	7.13265e+08	8.255378e+03	"STOTXZ"	0.0111111	0.0555556	0.0555556	-189572
106	7.13265e+08	8.255378e+03	"STOTXY"	0.0111111	0.0555556	0.0555556	396707
106	7.13265e+08	8.255378e+03	"T"	0.0111111	0.0555556	0.0555556	350
106	7.13265e+08	8.255378e+03	"INITIAL_T"	0.0111111	0.0555556	0.0555556	3.95747e-321
106	7.13265e+08	8.255378e+03	"UX"	0.0333333	0.166667	0.166667	-3.58193e-05
106	7.13265e+08	8.255378e+03	"UY"	0.0333333	0.166667	0.166667	-0.000242314
106	7.13265e+08	8.255378e+03	"UZ"	0.0333333	0.166667	0.166667	-0.000239176
106	7.13265e+08	8.255378e+03	"STOTXX"	0.0333333	0.166667	0.166667	1.35142e+07
106	7.13265e+08	8.255378e+03	"STOTYY"	0.0333333	0.166667	0.166667	1.361e+07
106	7.13265e+08	8.255378e+03	"STOTZZ"	0.0333333	0.166667	0.166667	1.42038e+07
106	7.13265e+08	8.255378e+03	"STOTYZ"	0.0333333	0.166667	0.166667	556375
106	7.13265e+08	8.255378e+03	"STOTXZ"	0.0333333	0.166667	0.166667	-189572
106	7.13265e+08	8.255378e+03	"STOTXY"	0.0333333	0.166667	0.166667	396707
106	7.13265e+08	8.255378e+03	"T"	0.0333333	0.166667	0.166667	350
106	7.13265e+08	8.255378e+03	"INITIAL_T"	0.0333333	0.166667	0.166667	3.95253e-322
106	7.13265e+08	8.255378e+03	"UX"	-0.0777778	-0.388889	-0.388889	7.7101e-05
106	7.13265e+08	8.255378e+03	"UY"	-0.0777778	-0.388889	-0.388889	0.00058386
106	7.13265e+08	8.255378e+03	"UZ"	-0.0777778	-0.388889	-0.388889	0.000534405
106	7.13265e+08	8.255378e+03	"STOTXX"	-0.0777778	-0.388889	-0.388889	1.41687e+07
106	7.13265e+08	8.255378e+03	"STOTYY"	-0.0777778	-0.388889	-0.388889	1.38627e+07
106	7.13265e+08	8.255378e+03	"STOTZZ"	-0.0777778	-0.388889	-0.388889	1.24101e+07
106	7.13265e+08	8.255378e+03	"STOTYZ"	-0.0777778	-0.388889	-0.388889	-1.22853e+06
106	7.13265e+08	8.255378e+03	"STOTXZ"	-0.0777778	-0.388889	-0.388889	70529.4
106	7.13265e+08	8.255378e+03	"STOTXY"	-0.0777778	-0.388889	-0.388889	-968338
106	7.13265e+08	8.255378e+03	"T"	-0.0777778	-0.388889	-0.388889	350
106	7.13265e+08	8.255378e+03	"INITIAL_T"	-0.0777778	-0.388889	-0.388889	3.95253e-322
106	7.13265e+08	8.255378e+03	"UX"	0.0777778	0.388889	0.388889	-9.07371e-05
106	7.13265e+08	8.255378e+03	"UY"	0.0777778	0.388889	0.388889	-0.000559518
106	7.13265e+08	8.255378e+03	"UZ"	0.0777778	0.388889	0.388889	-0.000515583
106	7.13265e+08	8.255378e+03	"STOTXX"	0.0777778	0.388889	0.388889	1.74153e+07
106	7.13265e+08	8.255378e+03	"STOTYY"	0.0777778	0.388889	0.388889	1.41057e+07
106	7.13265e+08	8.255378e+03	"STOTZZ"	0.0777778	0.388889	0.388889	1.48258e+07
106	7.13265e+08	8.255378e+03	"STOTYZ"	0.0777778	0.388889	0.388889	-567324
106	7.13265e+08	8.255378e+03	"STOTXZ"	0.0777778	0.388889	0.388889	-286795
106	7.13265e+08	8.255378e+03	"STOTXY"	0.0777778	0.388889	0.388889	129631
106	7.13265e+08	8.255378e+03	"T"	0.0777778	0.388889	0.388889	350
106	7.13265e+08	8.255378e+03	"INITIAL_T"	0.0777778	0.388889	0.388889	3.95253e-322
106	7.13265e+08	8.255378e+03	"UX"	0.1	0.5	0.5	-7.19306e-05
106	7.13265e+08	8.255378e+03	"UY"	0.1	0.5	0.5	-0.000750046
106	7.13265e+08	8.255378e+03	"UZ"	0.1	0.5	0.5	-0.000684558
106	7.13265e+08	8.255378e+03	"STOTXX"	0.1	0.5	0.5	1.86423e+07
106	7.13265e+08	8.255378e+03	"STOTYY"	0.1	0.5	0.5	1.59949e+07
106	7.13265e+08	8.255378e+03	"STOTZZ"	0.1	0.5	0.5	1.57986e+07
106	7.13265e+08	8.255378e+03	"STOTYZ"	0.1	0.5	0.5	-676196
106	7.13265e+08	8.255378e+03	"STOTXZ"	0.1	0.5	0.5	-421197
106	7.13265e+08	8.255378e+03	"STOTXY"	0.1	0.5	0.5	-378543
106	7.13265e+08	8.255378e+03	"T"	0.1	0.5	0.5	350
106	7.13265e+08	8.255378e+03	"INITIAL_T"	0.1	0.5	0.5	4.74797e-321
106	7.13265e+08	8.255378e+03	"UX"	-0.1	-0.5	-0.5	0.00011371
106	7.13265e+08	8.255378e+03	"UY"	-0.1	-0.5	-0.5	0.000761037
106	7.13265e+08	8.255378e+03	"UZ"	-0.1	-0.5	-0.5	0.000719275
106	7.13265e+08	8.255378e+03	"STOTXX"	-0.1	-0.5	-0.5	1.17962e+07
106	7.13265e+08	8.255378e+03	"STOTYY"	-0.1	-0.5	-0.5	9.22974e+06
106	7.13265e+08	8.255378e+03	"STOTZZ"	-0.1	-0.5	-0.5	9.48397e+06
106	7.13265e+08	8.255378e+03	"STOTYZ"	-0.1	-0.5	-0.5	-435047
106	7.13265e+08	8.255378e+03	"STOTXZ"	-0.1	-0.5	-0.5	294103
